id,name,popularity,duration_ms,artists,id_artists,release_date,mood,url
37y7iDayfwm3WXn5BiAoRk,Dark Red,74,173104,['Steve Lacy'],['57vWImR43h4CaDao012Ofp'],20-02-2017,Happy,https://open.spotify.com/track/3EaJDYHA0KnX88JvDhL9oa
0SNGe4xksgp7CGnY5kMXOJ,Every Breath You Take,74,251573,['The Police'],['5NGO30tJxFlKixkPSgXcFE'],27-10-2017,Happy,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
3ZhTT6yjZwpPph5MIJ53XY,Red Roses (feat. Landon Cube),74,262544,"['Lil Skies', 'Landon Cube']","['7d3WFRME3vBY2cgoP38RDo', '04ei5kNgmDuNAydFhhIHnD']",12-12-2017,Happy,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,74,176133,"['Ozuna', 'Manuel Turizo']","['1i8SpTcr7yvPOmcqrbnVXY', '0tmwSHipWxN12fsoLcFU3B']",24-08-2018,Happy,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),74,216632,"['Lil Dicky', 'Chris Brown']","['1tqhsYv8yBBdwANFNzHtcr', '7bXgB6jMjp9ATFy66eO08Z']",15-03-2018,Happy,https://open.spotify.com/track/6dbSBQXCctYSVryynHXaZ4
7jEyX4bqaCSdMN4D4JNnVj,Mama,74,184134,"['Jonas Blue', 'William Singe']","['1HBjj22wzbscIZ9sEb5dyf', '5exS0bytCYdixgv02DaCm3']",09-11-2018,Happy,https://open.spotify.com/track/7jEyX4bqaCSdMN4D4JNnVj
222B3aljXx6fFwKmFjuBED,Woman Like Me (feat. Nicki Minaj),74,229720,"['Little Mix', 'Nicki Minaj']","['3e7awlrlDSwF3iM0WBjGMp', '0hCNtLu0JehylgoiP8L4Gh']",16-11-2018,Happy,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,74,352442,"['Yannc', 'Darkiel', 'Eladio Carrion', 'Brray', 'Myke Towers']","['3rqKgkODmiyDdimpz5D3y1', '4z19QMyPVRwbd4Fs2LisBa', '5XJDexmWFLWOkjOEjOVX3e', '1GKIlPFdcewHtpDVCQ8zmJ', '7iK8PXO48WeuP03g8YR51W']",19-10-2018,Happy,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp
5hwUsRKvnO5yThjVrxHQVt,Unbothered,74,138427,['Ski Mask The Slump God'],['2rhFzFmezpnW82MNqEKVry'],30-11-2018,Happy,https://open.spotify.com/track/5hwUsRKvnO5yThjVrxHQVt
7BuHdm4lQqcyG3qTwdkxus,Aullando,74,226200,"['Wisin & Yandel', 'Romeo Santos']","['1wZtkThiXbVNtj6hee6dz9', '5lwmRuXgjX8xIwlnauTZIP']",14-12-2018,Happy,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
5YLHLxoZsodDWjqSgjhBf3,Myself,74,167553,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],12-04-2018,Happy,https://open.spotify.com/track/5YLHLxoZsodDWjqSgjhBf3
46M2hXnaQpueG7vSvgVtVH,GTG,74,93894,['Freddie Dredd'],['0dlDsD7y6ccmDm8tuWCU6F'],10-08-2018,Happy,https://open.spotify.com/track/46M2hXnaQpueG7vSvgVtVH
0SIooo95Kba3UwPBRUOcmd,"Todos Hablan, Nada Saben",74,163893,['Aldo Trujillo'],['0l6WgSoqo4UqeuXFKnTQRu'],18-06-2018,Happy,https://open.spotify.com/track/0SIooo95Kba3UwPBRUOcmd
3wJHCry960drNlAUGrJLmz,ただ君に晴れ,74,198971,['ヨルシカ'],['4UK2Lzi6fBfUi9rpDt6cik'],09-05-2018,Happy,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz
6wmAHw1szh5RCKSRjiXhPe,How Long,74,200853,['Charlie Puth'],['6VuMaDnrHyPL1p4EHjYLi7'],11-05-2018,Happy,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
3wn5Rw7VBqwP0vAQtjMhOS,Anime Thighs,74,155000,"['MC Virgins', 'Wonder']","['3iNL7rw7fpmysjZvhB8vi7', '7w65Lll0zgO7LkK51MvOqk']",06-10-2019,Happy,https://open.spotify.com/track/2vJjUXJlquNXXGjKiDiSwI
2W4yABdLc4Jnds67Poi5Nl,Yellow Hearts,74,223258,['Ant Saunders'],['4jpsw9CQS439N0B7SecMgf'],18-06-2019,Happy,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
2bT1PH7Cw3J9p3t7nlXCdh,If I Can't Have You,74,191467,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],19-06-2019,Happy,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",74,174100,"['Mustard', 'NAV', 'Playboi Carti', 'A Boogie Wit da Hoodie']","['0YinUQ50QDB7ZxSCLyQ40k', '7rkW85dBwwrJtlHRDkJDAC', '699OTQXzgjhIYAHMy9RyPD', '31W5EY0aAly4Qieq6OFu6I']",28-06-2019,Happy,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
2OKo7g3KfmCt3kyLvUAL0g,The Search,74,248040,['NF'],['6fOMl44jA4Sp5b9PpYCkzz'],30-05-2019,Happy,https://open.spotify.com/track/3oLe5ZILASG8vU5dxIMfLY
59s0s39NFWScuHDbHytI14,Indeciso,74,217253,"['Reik', 'J Balvin', 'Lalo Ebratt']","['0vR2qb8m9WHeZ5ByCbimq2', '1vyhD5VmyZ7KMfW5gqLgo5', '1GAymyGBvB4gQy5Z5LZ1Wj']",23-08-2019,Happy,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
23TPP1eeElFfvYVznskwCY,Glitter,74,180147,['BENEE'],['0Cp8WN4V8Tu4QJQwCN5Md4'],28-06-2019,Happy,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
4PJ3umtW1aWdfh5EITHc6T,Te Robaré,74,201818,"['Nicky Jam', 'Ozuna']","['1SupJlEpv7RS2tPNRaHViT', '1i8SpTcr7yvPOmcqrbnVXY']",01-11-2019,Happy,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T
7fODjB7BrQTGqh0hogW6XD,Que Mas Pues - Remix,74,305962,"['Sech', 'Justin Quiles', 'Maluma', 'Nicky Jam', 'Farruko', 'Dalex', 'Lenny Tavárez']","['77ziqFxp5gaInVrF2lj4ht', '14zUHaJZo1mnYtn6IBRaRP', '1r4hJ1h58CWwUQe3MxPuau', '1SupJlEpv7RS2tPNRaHViT', '329e4yvIujISKGKz1BZZbO', '0KPX4Ucy9dk82uj4GpKesn', '1pQWsZQehhS4wavwh7Fnxd']",19-04-2019,Happy,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
